,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,day_of_the_week,day_of_the_month,hour_of_the_day,month,year,year_month
197,2015-01-12 06:00:00,433,10.0,6.0,73.5,31.0,7.0,0.0,0.0,3.0,Monday,12,06:00,January,2015,2015-01
198,2015-01-12 07:00:00,1541,10.0,7.0,76.0,30.0,7.0,0.0,0.0,3.0,Monday,12,07:00,January,2015,2015-01
199,2015-01-12 08:00:00,3418,10.0,6.0,76.0,31.0,3.0,0.0,0.0,3.0,Monday,12,08:00,January,2015,2015-01
200,2015-01-12 09:00:00,1832,11.5,11.5,67.0,32.5,3.0,0.0,0.0,3.0,Monday,12,09:00,January,2015,2015-01
201,2015-01-12 10:00:00,723,12.0,12.0,67.0,33.0,3.0,0.0,0.0,3.0,Monday,12,10:00,January,2015,2015-01
202,2015-01-12 11:00:00,654,12.0,12.0,74.5,39.0,3.0,0.0,0.0,3.0,Monday,12,11:00,January,2015,2015-01
203,2015-01-12 12:00:00,700,12.0,12.0,79.5,29.5,3.0,0.0,0.0,3.0,Monday,12,12:00,January,2015,2015-01
204,2015-01-12 13:00:00,631,12.0,12.0,79.5,29.5,3.0,0.0,0.0,3.0,Monday,12,13:00,January,2015,2015-01
205,2015-01-12 14:00:00,520,12.5,12.5,77.0,33.0,7.0,0.0,0.0,3.0,Monday,12,14:00,January,2015,2015-01
206,2015-01-12 15:00:00,374,12.0,12.0,82.0,25.0,7.0,0.0,0.0,3.0,Monday,12,15:00,January,2015,2015-01
207,2015-01-12 16:00:00,669,12.0,12.0,82.0,22.5,7.0,0.0,0.0,3.0,Monday,12,16:00,January,2015,2015-01
208,2015-01-12 17:00:00,1510,11.5,11.5,88.0,22.0,7.0,0.0,0.0,3.0,Monday,12,17:00,January,2015,2015-01
209,2015-01-12 18:00:00,1186,11.0,11.0,94.0,22.0,7.0,0.0,0.0,3.0,Monday,12,18:00,January,2015,2015-01
210,2015-01-12 19:00:00,1136,11.5,11.5,85.0,22.0,7.0,0.0,0.0,3.0,Monday,12,19:00,January,2015,2015-01
211,2015-01-12 20:00:00,753,12.0,12.0,82.0,20.0,4.0,0.0,0.0,3.0,Monday,12,20:00,January,2015,2015-01
212,2015-01-12 21:00:00,510,12.0,12.0,85.0,18.5,7.0,0.0,0.0,3.0,Monday,12,21:00,January,2015,2015-01
213,2015-01-12 22:00:00,184,12.0,12.0,88.0,21.0,7.0,0.0,0.0,3.0,Monday,12,22:00,January,2015,2015-01
214,2015-01-12 23:00:00,86,12.0,12.0,88.0,23.0,7.0,0.0,0.0,3.0,Monday,12,23:00,January,2015,2015-01
215,2015-01-13 00:00:00,64,12.0,12.0,88.0,25.0,7.0,0.0,0.0,3.0,Tuesday,13,00:00,January,2015,2015-01
216,2015-01-13 01:00:00,29,12.0,12.0,88.0,30.0,7.0,0.0,0.0,3.0,Tuesday,13,01:00,January,2015,2015-01
217,2015-01-13 02:00:00,21,11.5,11.5,88.0,24.5,7.0,0.0,0.0,3.0,Tuesday,13,02:00,January,2015,2015-01
218,2015-01-13 03:00:00,13,11.0,11.0,85.0,19.0,7.0,0.0,0.0,3.0,Tuesday,13,03:00,January,2015,2015-01
219,2015-01-13 04:00:00,33,11.0,11.0,82.0,21.0,7.0,0.0,0.0,3.0,Tuesday,13,04:00,January,2015,2015-01
220,2015-01-13 05:00:00,113,10.5,9.0,79.5,21.0,7.0,0.0,0.0,3.0,Tuesday,13,05:00,January,2015,2015-01
221,2015-01-13 06:00:00,600,10.0,7.5,82.0,20.5,2.0,0.0,0.0,3.0,Tuesday,13,06:00,January,2015,2015-01
222,2015-01-13 07:00:00,1584,9.5,6.5,79.0,21.0,7.0,0.0,0.0,3.0,Tuesday,13,07:00,January,2015,2015-01
223,2015-01-13 08:00:00,3960,9.0,6.5,71.0,16.0,2.0,0.0,0.0,3.0,Tuesday,13,08:00,January,2015,2015-01
224,2015-01-13 09:00:00,2090,9.0,6.0,71.0,18.0,2.0,0.0,0.0,3.0,Tuesday,13,09:00,January,2015,2015-01
225,2015-01-13 10:00:00,960,9.0,6.5,71.0,17.5,1.0,0.0,0.0,3.0,Tuesday,13,10:00,January,2015,2015-01
226,2015-01-13 11:00:00,866,9.0,6.0,68.5,18.0,2.0,0.0,0.0,3.0,Tuesday,13,11:00,January,2015,2015-01
227,2015-01-13 12:00:00,1019,9.5,6.5,64.0,20.5,7.0,0.0,0.0,3.0,Tuesday,13,12:00,January,2015,2015-01
228,2015-01-13 13:00:00,719,9.0,5.5,73.5,27.5,7.0,0.0,0.0,3.0,Tuesday,13,13:00,January,2015,2015-01
229,2015-01-13 14:00:00,811,8.5,4.5,71.0,29.0,7.0,0.0,0.0,3.0,Tuesday,13,14:00,January,2015,2015-01
230,2015-01-13 15:00:00,883,8.0,4.5,73.5,21.5,2.0,0.0,0.0,3.0,Tuesday,13,15:00,January,2015,2015-01
231,2015-01-13 16:00:00,1391,7.5,4.0,68.5,23.0,2.0,0.0,0.0,3.0,Tuesday,13,16:00,January,2015,2015-01
232,2015-01-13 17:00:00,2886,7.0,3.0,71.0,22.0,2.0,0.0,0.0,3.0,Tuesday,13,17:00,January,2015,2015-01
233,2015-01-13 18:00:00,2659,7.0,4.5,71.0,14.0,7.0,0.0,0.0,3.0,Tuesday,13,18:00,January,2015,2015-01
234,2015-01-13 19:00:00,1548,6.0,2.5,76.0,19.5,7.0,0.0,0.0,3.0,Tuesday,13,19:00,January,2015,2015-01
235,2015-01-13 20:00:00,947,5.5,1.5,76.0,21.0,2.0,0.0,0.0,3.0,Tuesday,13,20:00,January,2015,2015-01
236,2015-01-13 21:00:00,660,5.0,1.0,76.0,23.0,2.0,0.0,0.0,3.0,Tuesday,13,21:00,January,2015,2015-01
237,2015-01-13 22:00:00,501,5.0,2.0,76.0,17.0,1.0,0.0,0.0,3.0,Tuesday,13,22:00,January,2015,2015-01
238,2015-01-13 23:00:00,340,5.0,1.0,70.0,19.5,1.0,0.0,0.0,3.0,Tuesday,13,23:00,January,2015,2015-01
239,2015-01-14 00:00:00,168,5.0,0.5,66.0,26.0,1.0,0.0,0.0,3.0,Wednesday,14,00:00,January,2015,2015-01
240,2015-01-14 01:00:00,79,5.0,0.0,66.0,30.0,1.0,0.0,0.0,3.0,Wednesday,14,01:00,January,2015,2015-01
241,2015-01-14 02:00:00,60,5.0,0.5,66.0,24.0,1.0,0.0,0.0,3.0,Wednesday,14,02:00,January,2015,2015-01
242,2015-01-14 03:00:00,54,4.5,0.5,72.5,21.0,1.0,0.0,0.0,3.0,Wednesday,14,03:00,January,2015,2015-01
243,2015-01-14 04:00:00,44,4.5,1.5,72.5,14.0,1.0,0.0,0.0,3.0,Wednesday,14,04:00,January,2015,2015-01
244,2015-01-14 05:00:00,93,5.0,1.5,70.0,17.5,1.0,0.0,0.0,3.0,Wednesday,14,05:00,January,2015,2015-01
245,2015-01-14 06:00:00,560,5.0,1.0,70.0,23.0,3.0,0.0,0.0,3.0,Wednesday,14,06:00,January,2015,2015-01
246,2015-01-14 07:00:00,1820,4.5,-1.0,68.0,30.5,2.0,0.0,0.0,3.0,Wednesday,14,07:00,January,2015,2015-01
247,2015-01-14 08:00:00,3904,4.0,-1.0,70.0,26.0,2.0,0.0,0.0,3.0,Wednesday,14,08:00,January,2015,2015-01
248,2015-01-14 09:00:00,2064,4.5,-0.5,68.0,29.0,2.0,0.0,0.0,3.0,Wednesday,14,09:00,January,2015,2015-01
249,2015-01-14 10:00:00,841,5.0,0.0,70.0,30.5,2.0,0.0,0.0,3.0,Wednesday,14,10:00,January,2015,2015-01
250,2015-01-14 11:00:00,732,5.5,1.0,65.5,27.0,2.0,0.0,0.0,3.0,Wednesday,14,11:00,January,2015,2015-01
251,2015-01-14 12:00:00,1013,6.5,2.5,59.0,27.0,2.0,0.0,0.0,3.0,Wednesday,14,12:00,January,2015,2015-01
252,2015-01-14 13:00:00,1066,7.0,3.0,57.0,24.0,2.0,0.0,0.0,3.0,Wednesday,14,13:00,January,2015,2015-01
253,2015-01-14 14:00:00,913,7.0,3.5,55.0,22.0,2.0,0.0,0.0,3.0,Wednesday,14,14:00,January,2015,2015-01
254,2015-01-14 15:00:00,969,7.0,4.0,55.0,18.0,1.0,0.0,0.0,3.0,Wednesday,14,15:00,January,2015,2015-01
255,2015-01-14 16:00:00,1365,7.0,4.5,59.0,16.0,1.0,0.0,0.0,3.0,Wednesday,14,16:00,January,2015,2015-01
256,2015-01-14 17:00:00,2638,7.5,4.5,64.0,16.0,2.0,0.0,0.0,3.0,Wednesday,14,17:00,January,2015,2015-01
257,2015-01-14 18:00:00,1974,8.0,4.5,71.0,21.5,2.0,0.0,0.0,3.0,Wednesday,14,18:00,January,2015,2015-01
258,2015-01-14 19:00:00,1254,9.0,5.5,71.0,27.0,3.0,0.0,0.0,3.0,Wednesday,14,19:00,January,2015,2015-01
259,2015-01-14 20:00:00,885,10.0,6.0,69.0,31.0,3.0,0.0,0.0,3.0,Wednesday,14,20:00,January,2015,2015-01
260,2015-01-14 21:00:00,537,10.0,6.0,71.0,38.0,7.0,0.0,0.0,3.0,Wednesday,14,21:00,January,2015,2015-01
261,2015-01-14 22:00:00,344,9.5,5.5,76.5,39.0,7.0,0.0,0.0,3.0,Wednesday,14,22:00,January,2015,2015-01
262,2015-01-14 23:00:00,188,10.0,6.0,79.0,40.0,26.0,0.0,0.0,3.0,Wednesday,14,23:00,January,2015,2015-01
263,2015-01-15 00:00:00,91,10.0,6.0,82.0,40.0,7.0,0.0,0.0,3.0,Thursday,15,00:00,January,2015,2015-01
264,2015-01-15 01:00:00,66,11.0,11.0,79.5,40.0,26.0,0.0,0.0,3.0,Thursday,15,01:00,January,2015,2015-01
265,2015-01-15 02:00:00,25,11.0,11.0,82.0,44.5,26.0,0.0,0.0,3.0,Thursday,15,02:00,January,2015,2015-01
266,2015-01-15 03:00:00,23,11.5,11.5,79.5,45.0,7.0,0.0,0.0,3.0,Thursday,15,03:00,January,2015,2015-01
267,2015-01-15 04:00:00,23,11.0,11.0,77.0,37.0,26.0,0.0,0.0,3.0,Thursday,15,04:00,January,2015,2015-01
268,2015-01-15 05:00:00,62,10.0,6.5,79.0,31.5,7.0,0.0,0.0,3.0,Thursday,15,05:00,January,2015,2015-01
269,2015-01-15 06:00:00,481,9.5,5.5,73.5,29.5,7.0,0.0,0.0,3.0,Thursday,15,06:00,January,2015,2015-01
270,2015-01-15 07:00:00,1692,9.0,6.0,73.5,23.0,2.0,0.0,0.0,3.0,Thursday,15,07:00,January,2015,2015-01
271,2015-01-15 08:00:00,3673,9.0,6.0,66.0,21.0,1.0,0.0,0.0,3.0,Thursday,15,08:00,January,2015,2015-01
272,2015-01-15 09:00:00,1941,9.0,6.0,73.5,19.5,2.0,0.0,0.0,3.0,Thursday,15,09:00,January,2015,2015-01
273,2015-01-15 10:00:00,844,9.0,6.0,76.0,21.0,2.0,0.0,0.0,3.0,Thursday,15,10:00,January,2015,2015-01
274,2015-01-15 11:00:00,729,9.0,6.0,66.0,26.0,2.0,0.0,0.0,3.0,Thursday,15,11:00,January,2015,2015-01
275,2015-01-15 12:00:00,835,8.5,5.0,71.0,25.0,7.0,0.0,0.0,3.0,Thursday,15,12:00,January,2015,2015-01
276,2015-01-15 13:00:00,1005,9.0,5.0,64.0,32.5,2.0,0.0,0.0,3.0,Thursday,15,13:00,January,2015,2015-01
277,2015-01-15 14:00:00,828,9.0,5.0,60.0,30.5,2.0,0.0,0.0,3.0,Thursday,15,14:00,January,2015,2015-01
278,2015-01-15 15:00:00,912,9.0,5.0,52.0,36.0,2.0,0.0,0.0,3.0,Thursday,15,15:00,January,2015,2015-01
279,2015-01-15 16:00:00,1249,8.0,4.0,53.0,29.0,2.0,0.0,0.0,3.0,Thursday,15,16:00,January,2015,2015-01
280,2015-01-15 17:00:00,2524,7.5,3.5,55.0,29.5,2.0,0.0,0.0,3.0,Thursday,15,17:00,January,2015,2015-01
281,2015-01-15 18:00:00,2480,7.0,3.0,57.0,29.5,2.0,0.0,0.0,3.0,Thursday,15,18:00,January,2015,2015-01
282,2015-01-15 19:00:00,1353,8.0,4.0,51.5,29.5,2.0,0.0,0.0,3.0,Thursday,15,19:00,January,2015,2015-01
283,2015-01-15 20:00:00,810,7.0,2.0,51.0,34.0,2.0,0.0,0.0,3.0,Thursday,15,20:00,January,2015,2015-01
284,2015-01-15 21:00:00,591,6.5,1.5,57.0,32.0,1.0,0.0,0.0,3.0,Thursday,15,21:00,January,2015,2015-01
285,2015-01-15 22:00:00,430,6.5,1.5,59.0,33.0,2.0,0.0,0.0,3.0,Thursday,15,22:00,January,2015,2015-01
286,2015-01-15 23:00:00,301,7.0,3.0,57.0,29.5,1.0,0.0,0.0,3.0,Thursday,15,23:00,January,2015,2015-01
287,2015-01-16 00:00:00,208,7.0,3.0,53.0,31.0,1.0,0.0,0.0,3.0,Friday,16,00:00,January,2015,2015-01
288,2015-01-16 01:00:00,117,7.0,3.0,53.0,27.5,1.0,0.0,0.0,3.0,Friday,16,01:00,January,2015,2015-01
289,2015-01-16 02:00:00,71,6.5,2.5,59.0,22.0,1.0,0.0,0.0,3.0,Friday,16,02:00,January,2015,2015-01
290,2015-01-16 03:00:00,59,6.5,2.5,59.0,25.0,1.0,0.0,0.0,3.0,Friday,16,03:00,January,2015,2015-01
291,2015-01-16 04:00:00,46,6.5,3.0,55.0,20.5,1.0,0.0,0.0,3.0,Friday,16,04:00,January,2015,2015-01
292,2015-01-16 05:00:00,88,6.5,3.0,55.0,20.5,1.0,0.0,0.0,3.0,Friday,16,05:00,January,2015,2015-01
293,2015-01-16 06:00:00,471,7.0,4.0,55.0,18.5,1.0,0.0,0.0,3.0,Friday,16,06:00,January,2015,2015-01
294,2015-01-16 07:00:00,1648,7.0,4.5,59.0,15.0,7.0,0.0,0.0,3.0,Friday,16,07:00,January,2015,2015-01
295,2015-01-16 08:00:00,3546,7.0,4.5,61.0,15.0,3.0,0.0,0.0,3.0,Friday,16,08:00,January,2015,2015-01
296,2015-01-16 09:00:00,1980,6.0,3.0,71.0,13.0,2.0,0.0,0.0,3.0,Friday,16,09:00,January,2015,2015-01
297,2015-01-16 10:00:00,878,6.5,3.5,68.5,17.0,2.0,0.0,0.0,3.0,Friday,16,10:00,January,2015,2015-01
298,2015-01-16 11:00:00,795,6.0,2.5,76.0,19.5,2.0,0.0,0.0,3.0,Friday,16,11:00,January,2015,2015-01
299,2015-01-16 12:00:00,994,6.0,3.0,73.5,17.0,2.0,0.0,0.0,3.0,Friday,16,12:00,January,2015,2015-01
300,2015-01-16 13:00:00,1122,7.0,4.0,68.5,15.0,2.0,0.0,0.0,3.0,Friday,16,13:00,January,2015,2015-01
301,2015-01-16 14:00:00,941,7.0,4.5,66.0,15.0,2.0,0.0,0.0,3.0,Friday,16,14:00,January,2015,2015-01
302,2015-01-16 15:00:00,1104,7.0,4.0,66.0,15.0,2.0,0.0,0.0,3.0,Friday,16,15:00,January,2015,2015-01
303,2015-01-16 16:00:00,1149,6.0,2.0,68.5,23.5,7.0,0.0,0.0,3.0,Friday,16,16:00,January,2015,2015-01
304,2015-01-16 17:00:00,2348,5.5,2.5,76.0,14.0,2.0,0.0,0.0,3.0,Friday,16,17:00,January,2015,2015-01
305,2015-01-16 18:00:00,2002,5.0,1.5,73.0,16.0,3.0,0.0,0.0,3.0,Friday,16,18:00,January,2015,2015-01
306,2015-01-16 19:00:00,1183,4.0,1.0,72.5,12.0,1.0,0.0,0.0,3.0,Friday,16,19:00,January,2015,2015-01
307,2015-01-16 20:00:00,693,4.0,2.0,72.5,9.0,1.0,0.0,0.0,3.0,Friday,16,20:00,January,2015,2015-01
308,2015-01-16 21:00:00,473,3.0,0.0,75.0,11.0,1.0,0.0,0.0,3.0,Friday,16,21:00,January,2015,2015-01
309,2015-01-16 22:00:00,386,2.5,-1.5,72.5,15.0,1.0,0.0,0.0,3.0,Friday,16,22:00,January,2015,2015-01
310,2015-01-16 23:00:00,361,2.5,-1.0,81.0,12.0,1.0,0.0,0.0,3.0,Friday,16,23:00,January,2015,2015-01
311,2015-01-17 00:00:00,328,2.0,-2.0,81.0,13.0,1.0,0.0,1.0,3.0,Saturday,17,00:00,January,2015,2015-01
312,2015-01-17 01:00:00,220,2.0,-1.5,81.0,12.0,1.0,0.0,1.0,3.0,Saturday,17,01:00,January,2015,2015-01
313,2015-01-17 02:00:00,199,1.0,-3.0,81.0,14.0,1.0,0.0,1.0,3.0,Saturday,17,02:00,January,2015,2015-01
314,2015-01-17 03:00:00,144,1.0,-3.0,81.0,15.0,1.0,0.0,1.0,3.0,Saturday,17,03:00,January,2015,2015-01
315,2015-01-17 04:00:00,76,1.0,-2.0,81.0,10.0,1.0,0.0,1.0,3.0,Saturday,17,04:00,January,2015,2015-01
316,2015-01-17 05:00:00,68,0.5,-2.5,77.5,8.0,1.0,0.0,1.0,3.0,Saturday,17,05:00,January,2015,2015-01
317,2015-01-17 06:00:00,70,0.5,-3.0,77.5,10.0,1.0,0.0,1.0,3.0,Saturday,17,06:00,January,2015,2015-01
318,2015-01-17 07:00:00,154,1.5,-2.5,72.5,16.0,1.0,0.0,1.0,3.0,Saturday,17,07:00,January,2015,2015-01
319,2015-01-17 08:00:00,350,2.5,-1.5,67.5,15.0,1.0,0.0,1.0,3.0,Saturday,17,08:00,January,2015,2015-01
320,2015-01-17 09:00:00,682,3.5,-0.5,65.0,16.0,1.0,0.0,1.0,3.0,Saturday,17,09:00,January,2015,2015-01
321,2015-01-17 10:00:00,784,4.0,0.0,70.0,21.0,7.0,0.0,1.0,3.0,Saturday,17,10:00,January,2015,2015-01
322,2015-01-17 11:00:00,998,5.0,1.5,73.0,18.5,7.0,0.0,1.0,3.0,Saturday,17,11:00,January,2015,2015-01
323,2015-01-17 12:00:00,1360,6.5,3.5,73.5,17.0,2.0,0.0,1.0,3.0,Saturday,17,12:00,January,2015,2015-01
324,2015-01-17 13:00:00,1421,6.0,2.5,73.5,20.5,2.0,0.0,1.0,3.0,Saturday,17,13:00,January,2015,2015-01
325,2015-01-17 14:00:00,1531,7.0,4.0,66.0,17.0,2.0,0.0,1.0,3.0,Saturday,17,14:00,January,2015,2015-01
326,2015-01-17 15:00:00,1527,6.0,3.0,71.0,18.0,1.0,0.0,1.0,3.0,Saturday,17,15:00,January,2015,2015-01
327,2015-01-17 16:00:00,1257,6.0,3.0,71.0,15.0,1.0,0.0,1.0,3.0,Saturday,17,16:00,January,2015,2015-01
328,2015-01-17 17:00:00,997,5.0,2.5,76.0,10.0,1.0,0.0,1.0,3.0,Saturday,17,17:00,January,2015,2015-01
329,2015-01-17 18:00:00,765,5.0,2.0,76.0,13.0,1.0,0.0,1.0,3.0,Saturday,17,18:00,January,2015,2015-01
330,2015-01-17 19:00:00,719,5.0,2.0,76.0,12.0,1.0,0.0,1.0,3.0,Saturday,17,19:00,January,2015,2015-01
331,2015-01-17 20:00:00,525,5.0,3.0,81.0,9.0,1.0,0.0,1.0,3.0,Saturday,17,20:00,January,2015,2015-01
332,2015-01-17 21:00:00,415,5.0,2.5,76.0,10.0,1.0,0.0,1.0,3.0,Saturday,17,21:00,January,2015,2015-01
333,2015-01-17 22:00:00,328,5.0,3.0,76.0,7.0,2.0,0.0,1.0,3.0,Saturday,17,22:00,January,2015,2015-01
334,2015-01-17 23:00:00,350,5.0,2.5,78.5,9.0,7.0,0.0,1.0,3.0,Saturday,17,23:00,January,2015,2015-01
335,2015-01-18 00:00:00,383,5.0,3.0,76.0,7.0,2.0,0.0,1.0,3.0,Sunday,18,00:00,January,2015,2015-01
336,2015-01-18 01:00:00,268,5.0,3.5,76.0,6.5,7.0,0.0,1.0,3.0,Sunday,18,01:00,January,2015,2015-01
337,2015-01-18 02:00:00,268,5.0,3.0,81.0,8.0,7.0,0.0,1.0,3.0,Sunday,18,02:00,January,2015,2015-01
338,2015-01-18 03:00:00,140,4.5,3.0,84.0,6.5,7.0,0.0,1.0,3.0,Sunday,18,03:00,January,2015,2015-01
339,2015-01-18 04:00:00,73,4.0,4.0,87.0,0.0,7.0,0.0,1.0,3.0,Sunday,18,04:00,January,2015,2015-01
340,2015-01-18 05:00:00,53,4.0,3.5,90.0,5.0,7.0,0.0,1.0,3.0,Sunday,18,05:00,January,2015,2015-01
341,2015-01-18 06:00:00,54,4.0,3.5,90.0,5.0,7.0,0.0,1.0,3.0,Sunday,18,06:00,January,2015,2015-01
342,2015-01-18 07:00:00,97,4.0,3.5,87.0,5.0,7.0,0.0,1.0,3.0,Sunday,18,07:00,January,2015,2015-01
343,2015-01-18 08:00:00,210,4.0,3.5,93.0,5.0,2.0,0.0,1.0,3.0,Sunday,18,08:00,January,2015,2015-01
344,2015-01-18 09:00:00,406,4.0,2.5,90.0,6.5,7.0,0.0,1.0,3.0,Sunday,18,09:00,January,2015,2015-01
345,2015-01-18 10:00:00,693,4.0,2.0,87.0,9.0,7.0,0.0,1.0,3.0,Sunday,18,10:00,January,2015,2015-01
346,2015-01-18 11:00:00,906,4.0,1.5,84.0,9.0,4.0,0.0,1.0,3.0,Sunday,18,11:00,January,2015,2015-01
347,2015-01-18 12:00:00,1244,4.0,1.0,81.0,12.0,2.0,0.0,1.0,3.0,Sunday,18,12:00,January,2015,2015-01
348,2015-01-18 13:00:00,1401,4.0,1.0,81.0,12.0,2.0,0.0,1.0,3.0,Sunday,18,13:00,January,2015,2015-01
349,2015-01-18 14:00:00,1313,4.0,1.0,75.0,14.0,2.0,0.0,1.0,3.0,Sunday,18,14:00,January,2015,2015-01
350,2015-01-18 15:00:00,1450,4.0,1.0,75.0,13.0,2.0,0.0,1.0,3.0,Sunday,18,15:00,January,2015,2015-01
351,2015-01-18 16:00:00,1111,3.0,2.0,81.0,6.0,2.0,0.0,1.0,3.0,Sunday,18,16:00,January,2015,2015-01
352,2015-01-18 17:00:00,844,3.0,3.0,81.0,4.0,1.0,0.0,1.0,3.0,Sunday,18,17:00,January,2015,2015-01
353,2015-01-18 18:00:00,694,2.0,0.0,87.0,6.5,1.0,0.0,1.0,3.0,Sunday,18,18:00,January,2015,2015-01
354,2015-01-18 19:00:00,510,2.0,-0.5,87.0,8.0,1.0,0.0,1.0,3.0,Sunday,18,19:00,January,2015,2015-01
355,2015-01-18 20:00:00,370,1.5,0.5,87.0,5.5,1.0,0.0,1.0,3.0,Sunday,18,20:00,January,2015,2015-01
356,2015-01-18 21:00:00,265,1.0,1.0,87.0,4.0,1.0,0.0,1.0,3.0,Sunday,18,21:00,January,2015,2015-01
357,2015-01-18 22:00:00,249,1.0,1.0,87.0,4.0,1.0,0.0,1.0,3.0,Sunday,18,22:00,January,2015,2015-01
358,2015-01-18 23:00:00,197,0.5,-1.5,90.0,6.0,1.0,0.0,1.0,3.0,Sunday,18,23:00,January,2015,2015-01
359,2015-01-19 00:00:00,128,0.0,-3.0,93.0,8.0,1.0,0.0,0.0,3.0,Monday,19,00:00,January,2015,2015-01
360,2015-01-19 01:00:00,57,0.5,-2.5,93.0,8.0,2.0,0.0,0.0,3.0,Monday,19,01:00,January,2015,2015-01
361,2015-01-19 02:00:00,30,1.0,0.0,93.0,5.5,2.0,0.0,0.0,3.0,Monday,19,02:00,January,2015,2015-01
362,2015-01-19 03:00:00,32,0.5,-0.5,93.0,3.5,2.0,0.0,0.0,3.0,Monday,19,03:00,January,2015,2015-01
363,2015-01-19 04:00:00,36,0.5,-1.0,93.0,4.5,3.0,0.0,0.0,3.0,Monday,19,04:00,January,2015,2015-01
364,2015-01-19 05:00:00,88,1.0,-1.0,93.0,6.5,3.0,0.0,0.0,3.0,Monday,19,05:00,January,2015,2015-01
365,2015-01-19 06:00:00,472,1.0,-1.0,90.0,7.0,3.0,0.0,0.0,3.0,Monday,19,06:00,January,2015,2015-01
366,2015-01-19 07:00:00,1695,1.0,-1.0,90.0,6.5,2.0,0.0,0.0,3.0,Monday,19,07:00,January,2015,2015-01
367,2015-01-19 08:00:00,3554,2.0,-0.5,84.0,7.5,3.0,0.0,0.0,3.0,Monday,19,08:00,January,2015,2015-01
368,2015-01-19 09:00:00,1828,2.0,-0.5,87.0,8.0,3.0,0.0,0.0,3.0,Monday,19,09:00,January,2015,2015-01
369,2015-01-19 10:00:00,794,3.0,1.0,75.0,7.5,2.0,0.0,0.0,3.0,Monday,19,10:00,January,2015,2015-01
370,2015-01-19 11:00:00,688,3.5,3.0,72.5,3.0,2.0,0.0,0.0,3.0,Monday,19,11:00,January,2015,2015-01
371,2015-01-19 12:00:00,923,4.0,1.5,70.0,9.0,2.0,0.0,0.0,3.0,Monday,19,12:00,January,2015,2015-01
372,2015-01-19 13:00:00,913,4.0,2.0,70.0,8.0,2.0,0.0,0.0,3.0,Monday,19,13:00,January,2015,2015-01
373,2015-01-19 14:00:00,815,5.0,3.5,66.0,7.5,3.0,0.0,0.0,3.0,Monday,19,14:00,January,2015,2015-01
374,2015-01-19 15:00:00,908,5.0,4.0,63.5,6.0,3.0,0.0,0.0,3.0,Monday,19,15:00,January,2015,2015-01
375,2015-01-19 16:00:00,1257,4.0,2.5,67.5,6.5,3.0,0.0,0.0,3.0,Monday,19,16:00,January,2015,2015-01
376,2015-01-19 17:00:00,2774,3.5,2.5,72.5,6.0,2.0,0.0,0.0,3.0,Monday,19,17:00,January,2015,2015-01
377,2015-01-19 18:00:00,2543,3.5,2.5,72.5,6.0,3.0,0.0,0.0,3.0,Monday,19,18:00,January,2015,2015-01
378,2015-01-19 19:00:00,1442,3.5,1.5,72.5,7.0,3.0,0.0,0.0,3.0,Monday,19,19:00,January,2015,2015-01
379,2015-01-19 20:00:00,893,3.0,1.5,75.0,6.5,3.0,0.0,0.0,3.0,Monday,19,20:00,January,2015,2015-01
380,2015-01-19 21:00:00,561,2.5,1.5,78.0,5.5,3.0,0.0,0.0,3.0,Monday,19,21:00,January,2015,2015-01
381,2015-01-19 22:00:00,356,2.0,1.0,75.0,3.0,2.0,0.0,0.0,3.0,Monday,19,22:00,January,2015,2015-01
382,2015-01-19 23:00:00,247,2.0,2.0,81.0,2.0,3.0,0.0,0.0,3.0,Monday,19,23:00,January,2015,2015-01
383,2015-01-20 00:00:00,85,1.0,0.0,87.0,3.0,3.0,0.0,0.0,3.0,Tuesday,20,00:00,January,2015,2015-01
384,2015-01-20 01:00:00,49,0.5,-1.0,90.0,6.5,1.0,0.0,0.0,3.0,Tuesday,20,01:00,January,2015,2015-01
385,2015-01-20 02:00:00,40,0.0,-1.0,93.0,3.0,1.0,0.0,0.0,3.0,Tuesday,20,02:00,January,2015,2015-01
386,2015-01-20 03:00:00,18,-0.5,-0.5,90.0,4.0,1.0,0.0,0.0,3.0,Tuesday,20,03:00,January,2015,2015-01
387,2015-01-20 04:00:00,32,-1.0,-2.0,93.0,3.0,1.0,0.0,0.0,3.0,Tuesday,20,04:00,January,2015,2015-01
388,2015-01-20 05:00:00,80,-0.5,-0.5,93.0,4.0,2.0,0.0,0.0,3.0,Tuesday,20,05:00,January,2015,2015-01
389,2015-01-20 06:00:00,520,-1.0,-2.0,93.0,5.0,1.0,0.0,0.0,3.0,Tuesday,20,06:00,January,2015,2015-01
390,2015-01-20 07:00:00,1791,-1.0,-3.5,96.5,6.5,1.0,0.0,0.0,3.0,Tuesday,20,07:00,January,2015,2015-01
391,2015-01-20 08:00:00,3700,-0.5,-3.5,96.5,7.0,1.0,0.0,0.0,3.0,Tuesday,20,08:00,January,2015,2015-01
392,2015-01-20 09:00:00,1818,0.0,-3.0,93.0,9.0,1.0,0.0,0.0,3.0,Tuesday,20,09:00,January,2015,2015-01
393,2015-01-20 10:00:00,806,1.0,0.0,87.0,5.0,2.0,0.0,0.0,3.0,Tuesday,20,10:00,January,2015,2015-01
